,node_from,node_to,fare,name_from,name_to,new_fare,output
1287,15534, 15517,269,Lake Merritt,Glen Park,304,15534   15517  304 ;  Lake Merritt to Glen Park
1288,15534, 15533,129,Lake Merritt,Fruitvale,129,15534   15533  129 ;  Lake Merritt to Fruitvale
1289,15534, 14206,413,Lake Merritt,Downtown San Jose,413,15534   14206  413 ;  Lake Merritt to Downtown San Jose
1290,15534, 15513,231,Lake Merritt,Powell,266,15534   15513  266 ;  Lake Merritt to Powell
1291,15534, 15545,287,Lake Merritt,West Dublin/Pleasanton,287,15534   15545  287 ;  Lake Merritt to West Dublin/Pleasanton
1292,15534, 15511,231,Lake Merritt,Embarcadero,266,15534   15511  266 ;  Lake Merritt to Embarcadero
1293,15534, 15505,164,Lake Merritt,Orinda,164,15534   15505  164 ;  Lake Merritt to Orinda
1294,15534, 15532,129,Lake Merritt,Coliseum/Oakland Airport,129,15534   15532  129 ;  Lake Merritt to Coliseum/Oakland Airport
1295,15534, 15540,297,Lake Merritt,South San Francisco,332,15534   15540  332 ;  Lake Merritt to South San Francisco
1296,15534, 15542,626,Lake Merritt,SFO,661,15534   15542  661 ;  Lake Merritt to SFO
1297,15501, 15525,273,Concord,Ashby,273,15501   15525  273 ;  Concord to Ashby
1298,15501, 14207,542,Concord,Diridon-Caltrain,542,15501   14207  542 ;  Concord to Diridon-Caltrain
1299,15501, 15510,283,Concord,West Oakland,283,15501   15510  283 ;  Concord to West Oakland
1300,15501, 14203,479,Concord,Berryessa,479,15501   14203  479 ;  Concord to Berryessa
1301,15501, 15514,395,Concord,Civic Center,430,15501   15514  430 ;  Concord to Civic Center
1302,15501, 15523,273,Concord,Berkeley,273,15501   15523  273 ;  Concord to Berkeley
1303,15501, 15516,402,Concord,24th St Mission,437,15501   15516  437 ;  Concord to 24th St Mission
1304,15501, 15529,353,Concord,Hayward,353,15501   15529  353 ;  Concord to Hayward
1305,15501, 15522,290,Concord,Plaza,290,15501   15522  290 ;  Concord to Plaza
1306,15501, 15518,416,Concord,Balboa Park,451,15501   15518  451 ;  Concord to Balboa Park
1307,15501, 15549,444,Concord,Irvington,444,15501   15549  444 ;  Concord to Irvington
1308,15501, 15000,717,Concord,Oakland International Airport,717,15501   15000  717 ;  Concord to Oakland International Airport
1309,15501, 15524,280,Concord,North Berkeley,280,15501   15524  280 ;  Concord to North Berkeley
1310,15501, 15508,273,Concord,19th St Oakland,273,15501   15508  273 ;  Concord to 19th St Oakland
1311,15501, 15538,427,Concord,Dublin/ Pleasanton,427,15501   15538  427 ;  Concord to Dublin/ Pleasanton
1312,15501, 15531,318,Concord,San Leandro,318,15501   15531  318 ;  Concord to San Leandro
1313,15501, 15543,476,Concord,Millbrae,511,15501   15543  511 ;  Concord to Millbrae
1314,15501, 15504,129,Concord,Lafayette,129,15501   15504  129 ;  Concord to Lafayette
1315,15501, 15526,427,Concord,Fremont,427,15501   15526  427 ;  Concord to Fremont
1316,15501, 15521,301,Concord,Del Norte,301,15501   15521  301 ;  Concord to Del Norte
1317,15501, 15530,332,Concord,Bay Fair,332,15501   15530  332 ;  Concord to Bay Fair
1318,15501, 15517,413,Concord,Glen Park,448,15501   15517  448 ;  Concord to Glen Park
1319,15501, 15533,283,Concord,Fruitvale,283,15501   15533  283 ;  Concord to Fruitvale
1320,15501, 14206,542,Concord,Downtown San Jose,542,15501   14206  542 ;  Concord to Downtown San Jose
1321,15501, 15513,395,Concord,Powell,430,15501   15513  430 ;  Concord to Powell
1322,15501, 15545,416,Concord,West Dublin/Pleasanton,416,15501   15545  416 ;  Concord to West Dublin/Pleasanton
1323,15501, 15511,395,Concord,Embarcadero,430,15501   15511  430 ;  Concord to Embarcadero
1324,15501, 15505,129,Concord,Orinda,129,15501   15505  129 ;  Concord to Orinda
1325,15501, 15532,297,Concord,Coliseum/Oakland Airport,297,15501   15532  297 ;  Concord to Coliseum/Oakland Airport
1326,15501, 15540,437,Concord,South San Francisco,472,15501   15540  472 ;  Concord to South San Francisco
1327,15501, 15542,766,Concord,SFO,801,15501   15542  801 ;  Concord to SFO
1328,15525, 14207,427,Ashby,Diridon-Caltrain,427,15525   14207  427 ;  Ashby to Diridon-Caltrain
1329,15525, 15510,129,Ashby,West Oakland,129,15525   15510  129 ;  Ashby to West Oakland
1330,15525, 14203,367,Ashby,Berryessa,367,15525   14203  367 ;  Ashby to Berryessa
1331,15525, 15514,262,Ashby,Civic Center,297,15525   15514  297 ;  Ashby to Civic Center
1332,15525, 15523,129,Ashby,Berkeley,129,15525   15523  129 ;  Ashby to Berkeley
1333,15525, 15516,276,Ashby,24th St Mission,311,15525   15516  311 ;  Ashby to 24th St Mission
1334,15525, 15529,238,Ashby,Hayward,238,15525   15529  238 ;  Ashby to Hayward
1335,15525, 15522,129,Ashby,Plaza,129,15525   15522  129 ;  Ashby to Plaza
1336,15525, 15518,294,Ashby,Balboa Park,329,15525   15518  329 ;  Ashby to Balboa Park
1337,15525, 15549,332,Ashby,Irvington,332,15525   15549  332 ;  Ashby to Irvington
1338,15525, 15000,584,Ashby,Oakland International Airport,584,15525   15000  584 ;  Ashby to Oakland International Airport
1339,15525, 15524,129,Ashby,North Berkeley,129,15525   15524  129 ;  Ashby to North Berkeley
1340,15525, 15508,129,Ashby,19th St Oakland,129,15525   15508  129 ;  Ashby to 19th St Oakland
1341,15525, 15538,315,Ashby,Dublin/ Pleasanton,315,15525   15538  315 ;  Ashby to Dublin/ Pleasanton
1342,15525, 15531,199,Ashby,San Leandro,199,15525   15531  199 ;  Ashby to San Leandro
1343,15525, 15543,350,Ashby,Millbrae,385,15525   15543  385 ;  Ashby to Millbrae
1344,15525, 15504,199,Ashby,Lafayette,199,15525   15504  199 ;  Ashby to Lafayette
1345,15525, 15526,315,Ashby,Fremont,315,15525   15526  315 ;  Ashby to Fremont
1346,15525, 15521,129,Ashby,Del Norte,129,15525   15521  129 ;  Ashby to Del Norte
1347,15525, 15530,220,Ashby,Bay Fair,220,15525   15530  220 ;  Ashby to Bay Fair
1348,15525, 15517,287,Ashby,Glen Park,322,15525   15517  322 ;  Ashby to Glen Park
1349,15525, 15533,143,Ashby,Fruitvale,143,15525   15533  143 ;  Ashby to Fruitvale
1350,15525, 14206,427,Ashby,Downtown San Jose,427,15525   14206  427 ;  Ashby to Downtown San Jose
1351,15525, 15513,262,Ashby,Powell,297,15525   15513  297 ;  Ashby to Powell
1352,15525, 15545,301,Ashby,West Dublin/Pleasanton,301,15525   15545  301 ;  Ashby to West Dublin/Pleasanton
1353,15525, 15511,262,Ashby,Embarcadero,297,15525   15511  297 ;  Ashby to Embarcadero
1354,15525, 15505,157,Ashby,Orinda,157,15525   15505  157 ;  Ashby to Orinda
1355,15525, 15532,164,Ashby,Coliseum/Oakland Airport,164,15525   15532  164 ;  Ashby to Coliseum/Oakland Airport
1356,15525, 15540,311,Ashby,South San Francisco,346,15525   15540  346 ;  Ashby to South San Francisco
1357,15525, 15542,640,Ashby,SFO,675,15525   15542  675 ;  Ashby to SFO
1358,14207, 15510,420,Diridon-Caltrain,West Oakland,420,14207   15510  420 ;  Diridon-Caltrain to West Oakland
1359,14207, 14203,129,Diridon-Caltrain,Berryessa,129,14207   14203  129 ;  Diridon-Caltrain to Berryessa
1360,14207, 15514,532,Diridon-Caltrain,Civic Center,567,14207   15514  567 ;  Diridon-Caltrain to Civic Center
1361,14207, 15523,430,Diridon-Caltrain,Berkeley,430,14207   15523  430 ;  Diridon-Caltrain to Berkeley
1362,14207, 15516,539,Diridon-Caltrain,24th St Mission,574,14207   15516  574 ;  Diridon-Caltrain to 24th St Mission
1363,14207, 15529,329,Diridon-Caltrain,Hayward,329,14207   15529  329 ;  Diridon-Caltrain to Hayward
1364,14207, 15522,451,Diridon-Caltrain,Plaza,451,14207   15522  451 ;  Diridon-Caltrain to Plaza
1365,14207, 15518,553,Diridon-Caltrain,Balboa Park,588,14207   15518  588 ;  Diridon-Caltrain to Balboa Park
1366,14207, 15549,129,Diridon-Caltrain,Irvington,129,14207   15549  129 ;  Diridon-Caltrain to Irvington
1367,14207, 15000,794,Diridon-Caltrain,Oakland International Airport,794,14207   15000  794 ;  Diridon-Caltrain to Oakland International Airport
1368,14207, 15524,434,Diridon-Caltrain,North Berkeley,434,14207   15524  434 ;  Diridon-Caltrain to North Berkeley
1369,14207, 15508,413,Diridon-Caltrain,19th St Oakland,413,14207   15508  413 ;  Diridon-Caltrain to 19th St Oakland
1370,14207, 15538,441,Diridon-Caltrain,Dublin/ Pleasanton,441,14207   15538  441 ;  Diridon-Caltrain to Dublin/ Pleasanton
1371,14207, 15531,364,Diridon-Caltrain,San Leandro,364,14207   15531  364 ;  Diridon-Caltrain to San Leandro
1372,14207, 15543,626,Diridon-Caltrain,Millbrae,661,14207   15543  661 ;  Diridon-Caltrain to Millbrae
1373,14207, 15504,483,Diridon-Caltrain,Lafayette,483,14207   15504  483 ;  Diridon-Caltrain to Lafayette
1374,14207, 15526,245,Diridon-Caltrain,Fremont,245,14207   15526  245 ;  Diridon-Caltrain to Fremont
1375,14207, 15521,465,Diridon-Caltrain,Del Norte,465,14207   15521  465 ;  Diridon-Caltrain to Del Norte
1376,14207, 15530,350,Diridon-Caltrain,Bay Fair,350,14207   15530  350 ;  Diridon-Caltrain to Bay Fair
1377,14207, 15517,549,Diridon-Caltrain,Glen Park,584,14207   15517  584 ;  Diridon-Caltrain to Glen Park
1378,14207, 15533,399,Diridon-Caltrain,Fruitvale,399,14207   15533  399 ;  Diridon-Caltrain to Fruitvale
1379,14207, 14206,129,Diridon-Caltrain,Downtown San Jose,129,14207   14206  129 ;  Diridon-Caltrain to Downtown San Jose
1380,14207, 15513,532,Diridon-Caltrain,Powell,567,14207   15513  567 ;  Diridon-Caltrain to Powell
1381,14207, 15545,430,Diridon-Caltrain,West Dublin/Pleasanton,430,14207   15545  430 ;  Diridon-Caltrain to West Dublin/Pleasanton
1382,14207, 15511,532,Diridon-Caltrain,Embarcadero,567,14207   15511  567 ;  Diridon-Caltrain to Embarcadero
1383,14207, 15505,455,Diridon-Caltrain,Orinda,455,14207   15505  455 ;  Diridon-Caltrain to Orinda
1384,14207, 15532,385,Diridon-Caltrain,Coliseum/Oakland Airport,385,14207   15532  385 ;  Diridon-Caltrain to Coliseum/Oakland Airport
1385,14207, 15540,584,Diridon-Caltrain,South San Francisco,619,14207   15540  619 ;  Diridon-Caltrain to South San Francisco
1386,14207, 15542,913,Diridon-Caltrain,SFO,948,14207   15542  948 ;  Diridon-Caltrain to SFO
1387,15510, 14203,360,West Oakland,Berryessa,360,15510   14203  360 ;  West Oakland to Berryessa
1388,15510, 15514,217,West Oakland,Civic Center,252,15510   15514  252 ;  West Oakland to Civic Center
1389,15510, 15523,136,West Oakland,Berkeley,136,15510   15523  136 ;  West Oakland to Berkeley
1390,15510, 15516,238,West Oakland,24th St Mission,273,15510   15516  273 ;  West Oakland to 24th St Mission
1391,15510, 15529,231,West Oakland,Hayward,231,15510   15529  231 ;  West Oakland to Hayward
1392,15510, 15522,164,West Oakland,Plaza,164,15510   15522  164 ;  West Oakland to Plaza
1393,15510, 15518,266,West Oakland,Balboa Park,301,15510   15518  301 ;  West Oakland to Balboa Park
1394,15510, 15549,325,West Oakland,Irvington,325,15510   15549  325 ;  West Oakland to Irvington
1395,15510, 15000,567,West Oakland,Oakland International Airport,567,15510   15000  567 ;  West Oakland to Oakland International Airport
1396,15510, 15524,143,West Oakland,North Berkeley,143,15510   15524  143 ;  West Oakland to North Berkeley
1397,15510, 15508,129,West Oakland,19th St Oakland,129,15510   15508  129 ;  West Oakland to 19th St Oakland
1398,15510, 15538,304,West Oakland,Dublin/ Pleasanton,304,15510   15538  304 ;  West Oakland to Dublin/ Pleasanton
1399,15510, 15531,178,West Oakland,San Leandro,178,15510   15531  178 ;  West Oakland to San Leandro
1400,15510, 15543,329,West Oakland,Millbrae,364,15510   15543  364 ;  West Oakland to Millbrae
1401,15510, 15504,220,West Oakland,Lafayette,220,15510   15504  220 ;  West Oakland to Lafayette
1402,15510, 15526,308,West Oakland,Fremont,308,15510   15526  308 ;  West Oakland to Fremont
1403,15510, 15521,182,West Oakland,Del Norte,182,15510   15521  182 ;  West Oakland to Del Norte
1404,15510, 15530,206,West Oakland,Bay Fair,206,15510   15530  206 ;  West Oakland to Bay Fair
1405,15510, 15517,255,West Oakland,Glen Park,290,15510   15517  290 ;  West Oakland to Glen Park
1406,15510, 15533,129,West Oakland,Fruitvale,129,15510   15533  129 ;  West Oakland to Fruitvale
1407,15510, 14206,420,West Oakland,Downtown San Jose,420,15510   14206  420 ;  West Oakland to Downtown San Jose
1408,15510, 15513,217,West Oakland,Powell,252,15510   15513  252 ;  West Oakland to Powell
1409,15510, 15545,294,West Oakland,West Dublin/Pleasanton,294,15510   15545  294 ;  West Oakland to West Dublin/Pleasanton
1410,15510, 15511,217,West Oakland,Embarcadero,252,15510   15511  252 ;  West Oakland to Embarcadero
1411,15510, 15505,178,West Oakland,Orinda,178,15510   15505  178 ;  West Oakland to Orinda
1412,15510, 15532,147,West Oakland,Coliseum/Oakland Airport,147,15510   15532  147 ;  West Oakland to Coliseum/Oakland Airport
1413,15510, 15540,290,West Oakland,South San Francisco,325,15510   15540  325 ;  West Oakland to South San Francisco
1414,15510, 15542,619,West Oakland,SFO,654,15510   15542  654 ;  West Oakland to SFO
1415,14203, 15514,469,Berryessa,Civic Center,504,14203   15514  504 ;  Berryessa to Civic Center
1416,14203, 15523,374,Berryessa,Berkeley,374,14203   15523  374 ;  Berryessa to Berkeley
1417,14203, 15516,476,Berryessa,24th St Mission,511,14203   15516  511 ;  Berryessa to 24th St Mission
1418,14203, 15529,182,Berryessa,Hayward,182,14203   15529  182 ;  Berryessa to Hayward
1419,14203, 15522,388,Berryessa,Plaza,388,14203   15522  388 ;  Berryessa to Plaza
1420,14203, 15518,493,Berryessa,Balboa Park,528,14203   15518  528 ;  Berryessa to Balboa Park
1421,14203, 15549,129,Berryessa,Irvington,129,14203   15549  129 ;  Berryessa to Irvington
1422,14203, 15000,741,Berryessa,Oakland International Airport,741,14203   15000  741 ;  Berryessa to Oakland International Airport
1423,14203, 15524,374,Berryessa,North Berkeley,374,14203   15524  374 ;  Berryessa to North Berkeley
1424,14203, 15508,353,Berryessa,19th St Oakland,353,14203   15508  353 ;  Berryessa to 19th St Oakland
1425,14203, 15538,378,Berryessa,Dublin/ Pleasanton,378,14203   15538  378 ;  Berryessa to Dublin/ Pleasanton
1426,14203, 15531,301,Berryessa,San Leandro,301,14203   15531  301 ;  Berryessa to San Leandro
1427,14203, 15543,549,Berryessa,Millbrae,584,14203   15543  584 ;  Berryessa to Millbrae
1428,14203, 15504,420,Berryessa,Lafayette,420,14203   15504  420 ;  Berryessa to Lafayette
1429,14203, 15526,182,Berryessa,Fremont,182,14203   15526  182 ;  Berryessa to Fremont
1430,14203, 15521,402,Berryessa,Del Norte,402,14203   15521  402 ;  Berryessa to Del Norte
1431,14203, 15530,182,Berryessa,Bay Fair,182,14203   15530  182 ;  Berryessa to Bay Fair
1432,14203, 15517,486,Berryessa,Glen Park,521,14203   15517  521 ;  Berryessa to Glen Park
1433,14203, 15533,336,Berryessa,Fruitvale,336,14203   15533  336 ;  Berryessa to Fruitvale
1434,14203, 14206,129,Berryessa,Downtown San Jose,129,14203   14206  129 ;  Berryessa to Downtown San Jose
1435,14203, 15513,469,Berryessa,Powell,504,14203   15513  504 ;  Berryessa to Powell
1436,14203, 15545,367,Berryessa,West Dublin/Pleasanton,367,14203   15545  367 ;  Berryessa to West Dublin/Pleasanton
1437,14203, 15511,469,Berryessa,Embarcadero,504,14203   15511  504 ;  Berryessa to Embarcadero
1438,14203, 15505,392,Berryessa,Orinda,392,14203   15505  392 ;  Berryessa to Orinda
1439,14203, 15532,322,Berryessa,Coliseum/Oakland Airport,322,14203   15532  322 ;  Berryessa to Coliseum/Oakland Airport
1440,14203, 15540,511,Berryessa,South San Francisco,546,14203   15540  546 ;  Berryessa to South San Francisco
1441,14203, 15542,839,Berryessa,SFO,874,14203   15542  874 ;  Berryessa to SFO
1442,15514, 15523,273,Civic Center,Berkeley,308,15514   15523  308 ;  Civic Center to Berkeley
1443,15514, 15516,129,Civic Center,24th St Mission,129,15514   15516  129 ;  Civic Center to 24th St Mission
1444,15514, 15529,339,Civic Center,Hayward,374,15514   15529  374 ;  Civic Center to Hayward
1445,15514, 15522,290,Civic Center,Plaza,290,15514   15522  290 ;  Civic Center to Plaza
1446,15514, 15518,133,Civic Center,Balboa Park,133,15514   15518  133 ;  Civic Center to Balboa Park
1447,15514, 15549,434,Civic Center,Irvington,469,15514   15549  469 ;  Civic Center to Irvington
1448,15514, 15000,703,Civic Center,Oakland International Airport,738,15514   15000  738 ;  Civic Center to Oakland International Airport
1449,15514, 15524,280,Civic Center,North Berkeley,315,15514   15524  315 ;  Civic Center to North Berkeley
1450,15514, 15508,231,Civic Center,19th St Oakland,266,15514   15508  266 ;  Civic Center to 19th St Oakland
1451,15514, 15538,416,Civic Center,Dublin/ Pleasanton,451,15514   15538  451 ;  Civic Center to Dublin/ Pleasanton
1452,15514, 15531,304,Civic Center,San Leandro,339,15514   15531  339 ;  Civic Center to San Leandro
1453,15514, 15543,315,Civic Center,Millbrae,315,15514   15543  315 ;  Civic Center to Millbrae
1454,15514, 15504,332,Civic Center,Lafayette,367,15514   15504  367 ;  Civic Center to Lafayette
1455,15514, 15526,416,Civic Center,Fremont,451,15514   15526  451 ;  Civic Center to Fremont
1456,15514, 15521,301,Civic Center,Del Norte,301,15514   15521  301 ;  Civic Center to Del Norte
1457,15514, 15530,322,Civic Center,Bay Fair,357,15514   15530  357 ;  Civic Center to Bay Fair
1458,15514, 15517,129,Civic Center,Glen Park,129,15514   15517  129 ;  Civic Center to Glen Park
1459,15514, 15533,262,Civic Center,Fruitvale,297,15514   15533  297 ;  Civic Center to Fruitvale
1460,15514, 14206,532,Civic Center,Downtown San Jose,567,15514   14206  567 ;  Civic Center to Downtown San Jose
1461,15514, 15513,129,Civic Center,Powell,129,15514   15513  129 ;  Civic Center to Powell
1462,15514, 15545,402,Civic Center,West Dublin/Pleasanton,437,15514   15545  437 ;  Civic Center to West Dublin/Pleasanton
1463,15514, 15511,129,Civic Center,Embarcadero,129,15514   15511  129 ;  Civic Center to Embarcadero
1464,15514, 15505,308,Civic Center,Orinda,343,15514   15505  343 ;  Civic Center to Orinda
